20203.0000,0.0000,0.0000,0.0000,245.0000,56.0000,0.0000,0.0000,0.0000
578239244.0000,1.0000,3648.0000,93.0000,2567.0000,1991.0000,0.0000,0.0000,0.0000
758942417.0000,39.0000,1966.0000,137.0000,3555.0000,3246.0000,0.0000,0.0000,0.0000
620037597.0000,0.0000,420.0000,120.0000,2449.0000,1911.0000,0.0000,0.0000,0.0000
665633772.0000,38.0000,158.0000,143.0000,3297.0000,2525.0000,0.0000,0.0000,0.0000
541498389.0000,15.0000,136.0000,125.0000,2067.0000,1701.0000,0.0000,0.0000,0.0000
553453253.0000,34.0000,284.0000,148.0000,3448.0000,2206.0000,0.0000,0.0000,0.0000
432092829.0000,0.0000,32.0000,121.0000,2354.0000,1387.0000,0.0000,0.0000,0.0000
360246195.0000,0.0000,0.0000,128.0000,1754.0000,916.0000,0.0000,0.0000,0.0000
336669438.0000,37.0000,147.0000,153.0000,2799.0000,1712.0000,0.0000,0.0000,0.0000
233050557.0000,0.0000,0.0000,129.0000,1431.0000,1068.0000,0.0000,0.0000,0.0000
264514655.0000,0.0000,98.0000,119.0000,1107.0000,994.0000,0.0000,0.0000,0.0000
360722823.0000,36.0000,174.0000,149.0000,2141.0000,2005.0000,0.0000,0.0000,0.0000
379766452.0000,33.0000,156.0000,143.0000,2235.0000,1980.0000,0.0000,0.0000,0.0000
373408638.0000,34.0000,148.0000,140.0000,1773.0000,1538.0000,0.0000,0.0000,0.0000
313880894.0000,0.0000,0.0000,121.0000,1220.0000,725.0000,0.0000,0.0000,0.0000
327402091.0000,0.0000,106.0000,116.0000,1630.0000,1317.0000,0.0000,0.0000,0.0000
381619410.0000,35.0000,161.0000,152.0000,2797.0000,1477.0000,0.0000,0.0000,0.0000
408504633.0000,37.0000,161.0000,144.0000,3648.0000,2693.0000,0.0000,0.0000,0.0000
413838211.0000,35.0000,144.0000,165.0000,2885.0000,1845.0000,0.0000,0.0000,0.0000
310226203.0000,0.0000,5.0000,128.0000,2068.0000,1218.0000,0.0000,0.0000,0.0000
309149959.0000,0.0000,38.0000,130.0000,2421.0000,1232.0000,0.0000,0.0000,0.0000
419223975.0000,36.0000,277.0000,158.0000,3037.0000,1886.0000,0.0000,0.0000,0.0000
314723379.0000,0.0000,0.0000,120.0000,2044.0000,1120.0000,0.0000,0.0000,0.0000
370561912.0000,35.0000,147.0000,145.0000,3286.0000,2093.0000,0.0000,0.0000,0.0000
363522613.0000,0.0000,31.0000,131.0000,2322.0000,1426.0000,0.0000,0.0000,0.0000
359169467.0000,0.0000,127.0000,125.0000,2059.0000,1488.0000,0.0000,0.0000,0.0000
362950281.0000,0.0000,33.0000,125.0000,2349.0000,1352.0000,0.0000,0.0000,0.0000
418375409.0000,37.0000,147.0000,145.0000,2895.0000,1903.0000,0.0000,0.0000,0.0000
345215009.0000,36.0000,160.0000,148.0000,2144.0000,1513.0000,0.0000,0.0000,0.0000
312155845.0000,0.0000,100.0000,121.0000,2091.0000,1427.0000,0.0000,0.0000,0.0000
384961893.0000,35.0000,185.0000,143.0000,2090.0000,1721.0000,0.0000,0.0000,0.0000
359242791.0000,0.0000,3.0000,121.0000,2275.0000,1504.0000,0.0000,0.0000,0.0000
416488325.0000,34.0000,158.0000,160.0000,2877.0000,2056.0000,0.0000,0.0000,0.0000
362561085.0000,0.0000,33.0000,118.0000,1270.0000,724.0000,0.0000,0.0000,0.0000
369167662.0000,37.0000,248.0000,142.0000,3515.0000,1787.0000,0.0000,0.0000,0.0000
372584842.0000,34.0000,142.0000,148.0000,2209.0000,1297.0000,0.0000,0.0000,0.0000
379978419.0000,38.0000,222.0000,145.0000,3034.0000,2341.0000,0.0000,0.0000,0.0000
350577422.0000,36.0000,209.0000,150.0000,2653.0000,1604.0000,0.0000,0.0000,0.0000
419766420.0000,34.0000,158.0000,158.0000,2674.0000,2174.0000,0.0000,0.0000,0.0000
337009021.0000,39.0000,143.0000,134.0000,2307.0000,1600.0000,0.0000,0.0000,0.0000
307728543.0000,0.0000,98.0000,117.0000,1696.0000,1495.0000,0.0000,0.0000,0.0000
367359599.0000,35.0000,165.0000,154.0000,2227.0000,1438.0000,0.0000,0.0000,0.0000
326725449.0000,0.0000,0.0000,122.0000,1698.0000,950.0000,0.0000,0.0000,0.0000
350420991.0000,0.0000,105.0000,126.0000,1135.0000,801.0000,0.0000,0.0000,0.0000
423979034.0000,39.0000,227.0000,144.0000,2350.0000,1625.0000,0.0000,0.0000,0.0000
365991772.0000,0.0000,11.0000,120.0000,1832.0000,1186.0000,0.0000,0.0000,0.0000
436364621.0000,36.0000,171.0000,142.0000,2682.0000,2183.0000,0.0000,0.0000,0.0000
313465158.0000,0.0000,125.0000,121.0000,1130.0000,891.0000,0.0000,0.0000,0.0000
308383143.0000,0.0000,11.0000,120.0000,1635.0000,1201.0000,0.0000,0.0000,0.0000
369680903.0000,32.0000,228.0000,155.0000,3380.0000,2574.0000,0.0000,0.0000,0.0000
373936320.0000,35.0000,191.0000,143.0000,1375.0000,1112.0000,0.0000,0.0000,0.0000
345511402.0000,0.0000,0.0000,129.0000,1788.0000,1178.0000,0.0000,0.0000,0.0000
405174559.0000,35.0000,246.0000,154.0000,2808.0000,2113.0000,0.0000,0.0000,0.0000
340600156.0000,41.0000,193.0000,144.0000,3258.0000,1837.0000,0.0000,0.0000,0.0000
384676758.0000,35.0000,228.0000,154.0000,3073.0000,1953.0000,0.0000,0.0000,0.0000
434258971.0000,37.0000,187.0000,147.0000,4063.0000,1873.0000,0.0000,0.0000,0.0000
404805040.0000,34.0000,208.0000,130.0000,2879.0000,1857.0000,0.0000,0.0000,0.0000
360330171.0000,0.0000,84.0000,117.0000,1167.0000,971.0000,0.0000,0.0000,0.0000
352068990.0000,0.0000,0.0000,119.0000,1451.0000,1258.0000,0.0000,0.0000,0.0000
298482410.0000,0.0000,98.0000,123.0000,1312.0000,1176.0000,0.0000,0.0000,0.0000
382450565.0000,30.0000,163.0000,140.0000,1941.0000,1457.0000,0.0000,0.0000,0.0000
319524078.0000,16.0000,93.0000,130.0000,1651.0000,1188.0000,0.0000,0.0000,0.0000
332049877.0000,0.0000,72.0000,130.0000,1480.0000,1002.0000,0.0000,0.0000,0.0000
385186912.0000,42.0000,255.0000,137.0000,2127.0000,1594.0000,0.0000,0.0000,0.0000
341490739.0000,37.0000,159.0000,133.0000,2777.0000,2056.0000,0.0000,0.0000,0.0000
312238536.0000,0.0000,83.0000,125.0000,1750.0000,1214.0000,0.0000,0.0000,0.0000
372815365.0000,0.0000,29.0000,120.0000,1122.0000,970.0000,0.0000,0.0000,0.0000
360479530.0000,0.0000,92.0000,115.0000,1448.0000,1088.0000,0.0000,0.0000,0.0000
404813687.0000,32.0000,230.0000,126.0000,2372.0000,1549.0000,0.0000,0.0000,0.0000
362090732.0000,0.0000,77.0000,122.0000,1740.0000,1184.0000,0.0000,0.0000,0.0000
341207591.0000,0.0000,71.0000,121.0000,1452.0000,1191.0000,0.0000,0.0000,0.0000
403653538.0000,37.0000,234.0000,143.0000,2186.0000,1757.0000,0.0000,0.0000,0.0000
311388408.0000,0.0000,44.0000,118.0000,1028.0000,920.0000,0.0000,0.0000,0.0000
365309115.0000,0.0000,54.0000,110.0000,1223.0000,1048.0000,0.0000,0.0000,0.0000
