 13:55:54,69661,3,200,43,1630,295,408,4.7
 13:55:55,371554239.2,45,8728,7745.2,235101.4,118774.4,2728,4.9
 13:55:56,372210697.4,5.8,7903.8,7679.6,228532.8,117478.4,850.8,5.2
 13:55:57,372151562.4,5,7894.2,7676.6,229096.4,117656,840.2,5.5
 13:55:58,372192807.6,4.8,7896,7683.8,228669.4,117410.8,835.2,5.8
 13:55:59,372230445.4,12,7905.8,7680.8,229104.6,117830.6,860.6,6.0
 13:56:00,372208633.4,4.8,7899.8,7679.4,228699.6,117483.4,847.8,6.2
 13:56:01,337798549.6,33.2,7335.8,6973.6,208438.6,106511.6,1340.8,6.4
 13:56:02,108212.8,0.2,269.6,25,2099.2,399.8,185.2,6.4
 13:56:03,103488602.6,3577.8,80738.4,79798,2008177,1557245.8,335083.6,6.2
 13:56:04,797873656.4,7993.6,365808.8,170431.6,15354746.8,12573974.8,1895447.6,14.8
 13:56:05,887018506.8,4453.2,383292.6,117152.6,17153049.4,14175784,2096112.2,14.9
 13:56:06,850307569,4444.6,365190.6,112803.4,16382490,13482107.2,2083909,14.8
 13:56:07,770572954.2,5706.6,348082,131447.6,15318732,12497920,2022144,14.6
 13:56:08,831941290,4056.2,360811.6,105862.8,17148800.6,14269753,2078583.6,14.3
 13:56:09,814132418.8,5015.8,367712,110648.6,16690439,13787140.8,1981068.2,14.1
 13:56:10,760878559.6,5448,345263,132355.4,14579436,11807496.8,2073985,14.0
 13:56:11,806078772.8,4128.6,357926.8,108296.6,16061651.8,13250848.4,2074458.8,13.8
 13:56:12,812463162.8,4411.2,363577.6,106068.2,15762011.2,13021610,2000067.2,13.6
 13:56:13,766004345.6,4927.2,347209.4,115403.2,14625361.8,11901008.6,2147304.8,13.4
 13:56:14,785943984.6,4293.8,378809.4,124467,15612815.6,12756213.4,2173560.4,13.3
 13:56:15,802265226.4,3737.6,362484.8,104757.6,16433871.8,13562872.2,2083352.6,13.2
 13:56:16,726591752.2,5116.2,351507.8,123185.6,14215187.4,11507401.8,2112864,13.0
 13:56:17,724574845.2,4863.4,342817.6,114049.6,13894600.8,11494621.6,1891121.8,12.9
