86834.0000,3558.0000,3558.0000,7828.0000,4731.0000,11.0000,1.0000,0.0000,0.0000
75552693.0000,11169270.0000,11169270.0000,1420680.0000,29977283.0000,12715.0000,474.0000,0.0000,0.0000
73469363.0000,11411405.0000,11411405.0000,1148127.0000,29702407.0000,11481.0000,394.0000,0.0000,0.0000
67655480.0000,10732010.0000,10732010.0000,1150694.0000,27248398.0000,4694.0000,318.0000,0.0000,0.0000
147157441.0000,13598567.0000,13598567.0000,2179415.0000,17337855.0000,5023.0000,349.0000,0.0000,0.0000
317205784.0000,19024344.0000,19024344.0000,3842259.0000,3362949.0000,11535.0000,376.0000,0.0000,0.0000
351934054.0000,19408723.0000,19408723.0000,3895899.0000,3423433.0000,4652.0000,312.0000,0.0000,0.0000
359066494.0000,19466948.0000,19466948.0000,3906694.0000,3427130.0000,4645.0000,311.0000,0.0000,0.0000
400768858.0000,19825218.0000,19825218.0000,3955161.0000,3475716.0000,11435.0000,376.0000,0.0000,0.0000
396403102.0000,19745261.0000,19745261.0000,3941827.0000,3470439.0000,5089.0000,356.0000,0.0000,0.0000
396884772.0000,19765794.0000,19765794.0000,3949076.0000,3470338.0000,4988.0000,364.0000,0.0000,0.0000
397522740.0000,19770559.0000,19770559.0000,3950180.0000,3467942.0000,4995.0000,343.0000,0.0000,0.0000
395929067.0000,19766241.0000,19766241.0000,3944183.0000,3466392.0000,4619.0000,324.0000,0.0000,0.0000
384522192.0000,19642914.0000,19642914.0000,3926669.0000,3454623.0000,5099.0000,363.0000,0.0000,0.0000
379539768.0000,19672731.0000,19672731.0000,3930738.0000,3452347.0000,4754.0000,338.0000,0.0000,0.0000
371121403.0000,19511229.0000,19511229.0000,3913045.0000,3433067.0000,4670.0000,295.0000,0.0000,0.0000
391055928.0000,19721678.0000,19721678.0000,3939143.0000,3460256.0000,4666.0000,339.0000,0.0000,0.0000
370995145.0000,19508318.0000,19508318.0000,3914816.0000,3432745.0000,4627.0000,316.0000,0.0000,0.0000
373344386.0000,19619472.0000,19619472.0000,3927941.0000,3448526.0000,4677.0000,343.0000,0.0000,0.0000
371076483.0000,19507433.0000,19507433.0000,3907950.0000,3427641.0000,4716.0000,360.0000,0.0000,0.0000
371148606.0000,19533027.0000,19533027.0000,3912969.0000,3439975.0000,11686.0000,382.0000,0.0000,0.0000
370802668.0000,19500384.0000,19500384.0000,3906115.0000,3428714.0000,5143.0000,382.0000,0.0000,0.0000
371179010.0000,19492409.0000,19492409.0000,3907202.0000,3428900.0000,5140.0000,368.0000,0.0000,0.0000
398763885.0000,19784050.0000,19784050.0000,3947365.0000,3468514.0000,5153.0000,341.0000,0.0000,0.0000
394999535.0000,19736055.0000,19736055.0000,3939795.0000,3460067.0000,11421.0000,397.0000,0.0000,0.0000
391469775.0000,19701545.0000,19701545.0000,3939483.0000,3459132.0000,4692.0000,333.0000,0.0000,0.0000
361676445.0000,19475198.0000,19475198.0000,3911082.0000,3425067.0000,5206.0000,326.0000,0.0000,0.0000
365242152.0000,19510954.0000,19510954.0000,3912913.0000,3432361.0000,4762.0000,321.0000,0.0000,0.0000
370988805.0000,19505792.0000,19505792.0000,3908757.0000,3431898.0000,5114.0000,345.0000,0.0000,0.0000
371011622.0000,19498671.0000,19498671.0000,3904918.0000,3426813.0000,4811.0000,404.0000,0.0000,0.0000
370731267.0000,19496736.0000,19496736.0000,3905157.0000,3427164.0000,4650.0000,307.0000,0.0000,0.0000
370743388.0000,19495277.0000,19495277.0000,3904636.0000,3425819.0000,11492.0000,412.0000,0.0000,0.0000
371751159.0000,19559206.0000,19559206.0000,3920508.0000,3437129.0000,5046.0000,341.0000,0.0000,0.0000
371098811.0000,19514439.0000,19514439.0000,3911199.0000,3432122.0000,4823.0000,300.0000,0.0000,0.0000
370494508.0000,19489070.0000,19489070.0000,3905893.0000,3426751.0000,4805.0000,388.0000,0.0000,0.0000
356937854.0000,19411064.0000,19411064.0000,3890120.0000,3410960.0000,4950.0000,407.0000,0.0000,0.0000
370794072.0000,19567328.0000,19567328.0000,3914954.0000,3435922.0000,11629.0000,428.0000,0.0000,0.0000
370883383.0000,19507122.0000,19507122.0000,3910439.0000,3430605.0000,4729.0000,320.0000,0.0000,0.0000
381969558.0000,19618846.0000,19618846.0000,3920204.0000,3442094.0000,4687.0000,313.0000,0.0000,0.0000
369366077.0000,19552638.0000,19552638.0000,3914495.0000,3434758.0000,4916.0000,408.0000,0.0000,0.0000
366325608.0000,19513413.0000,19513413.0000,3909059.0000,3428254.0000,5070.0000,352.0000,0.0000,0.0000
371230046.0000,19463297.0000,19463297.0000,3898034.0000,3420093.0000,5084.0000,359.0000,0.0000,0.0000
370786774.0000,19447665.0000,19447665.0000,3892973.0000,3415626.0000,4713.0000,369.0000,0.0000,0.0000
396582857.0000,19746236.0000,19746236.0000,3943698.0000,3462370.0000,4830.0000,353.0000,0.0000,0.0000
370648148.0000,19460248.0000,19460248.0000,3898458.0000,3421772.0000,4659.0000,345.0000,0.0000,0.0000
370081660.0000,19453323.0000,19453323.0000,3895879.0000,3418992.0000,4886.0000,307.0000,0.0000,0.0000
371427378.0000,19546568.0000,19546568.0000,3909013.0000,3430251.0000,11450.0000,410.0000,0.0000,0.0000
375594705.0000,19612259.0000,19612259.0000,3919367.0000,3441211.0000,5127.0000,380.0000,0.0000,0.0000
371284280.0000,19495837.0000,19495837.0000,3909323.0000,3428145.0000,5315.0000,376.0000,0.0000,0.0000
372076284.0000,19516454.0000,19516454.0000,3907269.0000,3428220.0000,11770.0000,390.0000,0.0000,0.0000
367011710.0000,19485750.0000,19485750.0000,3899773.0000,3422903.0000,5350.0000,326.0000,0.0000,0.0000
363032537.0000,19466401.0000,19466401.0000,3897759.0000,3419727.0000,4748.0000,367.0000,0.0000,0.0000
371277412.0000,19561968.0000,19561968.0000,3911262.0000,3439962.0000,11547.0000,396.0000,0.0000,0.0000
370048447.0000,19466950.0000,19466950.0000,3901061.0000,3422407.0000,4594.0000,357.0000,0.0000,0.0000
371689055.0000,19468458.0000,19468458.0000,3900578.0000,3426545.0000,11549.0000,398.0000,0.0000,0.0000
371890388.0000,19490557.0000,19490557.0000,3907248.0000,3426158.0000,4822.0000,343.0000,0.0000,0.0000
370751427.0000,19465780.0000,19465780.0000,3902892.0000,3421906.0000,4779.0000,350.0000,0.0000,0.0000
371369551.0000,19461776.0000,19461776.0000,3901029.0000,3419855.0000,4468.0000,320.0000,0.0000,0.0000
370973359.0000,19453755.0000,19453755.0000,3898395.0000,3419712.0000,11515.0000,407.0000,0.0000,0.0000
371067375.0000,19459570.0000,19459570.0000,3902218.0000,3421826.0000,11647.0000,374.0000,0.0000,0.0000
370980539.0000,19455199.0000,19455199.0000,3894419.0000,3416490.0000,4825.0000,367.0000,0.0000,0.0000
363767257.0000,19383691.0000,19383691.0000,3886599.0000,3414626.0000,4910.0000,362.0000,0.0000,0.0000
366621677.0000,19509738.0000,19509738.0000,3905259.0000,3425909.0000,11619.0000,416.0000,0.0000,0.0000
373318469.0000,19591151.0000,19591151.0000,3918005.0000,3440864.0000,11439.0000,378.0000,0.0000,0.0000
387169560.0000,19745826.0000,19745826.0000,3940880.0000,3463012.0000,11674.0000,382.0000,0.0000,0.0000
371080704.0000,19500807.0000,19500807.0000,3907301.0000,3427756.0000,4686.0000,367.0000,0.0000,0.0000
371452591.0000,19583484.0000,19583484.0000,3918358.0000,3440483.0000,4606.0000,356.0000,0.0000,0.0000
371554714.0000,19645831.0000,19645831.0000,3928058.0000,3447988.0000,4688.0000,352.0000,0.0000,0.0000
371467595.0000,19652245.0000,19652245.0000,3932830.0000,3452786.0000,5027.0000,344.0000,0.0000,0.0000
375264869.0000,19687872.0000,19687872.0000,3938912.0000,3458505.0000,5343.0000,391.0000,0.0000,0.0000
352551600.0000,19374881.0000,19374881.0000,3889420.0000,3411588.0000,5299.0000,330.0000,0.0000,0.0000
370177124.0000,19566130.0000,19566130.0000,3914097.0000,3435878.0000,4698.0000,344.0000,0.0000,0.0000
371086640.0000,19574024.0000,19574024.0000,3921848.0000,3441326.0000,11695.0000,414.0000,0.0000,0.0000
371614866.0000,19550334.0000,19550334.0000,3915602.0000,3436998.0000,4985.0000,346.0000,0.0000,0.0000
371188394.0000,19561915.0000,19561915.0000,3918720.0000,3436142.0000,4754.0000,411.0000,0.0000,0.0000
369714037.0000,19626771.0000,19626771.0000,3919620.0000,3442021.0000,11343.0000,390.0000,0.0000,0.0000
376425880.0000,19702552.0000,19702552.0000,3935977.0000,3456354.0000,4839.0000,369.0000,0.0000,0.0000
609809720.0000,17326775.0000,17326775.0000,61405544.0000,59359971.0000,36289.0000,391.0000,0.0000,0.0000
641240629.0000,21952875.0000,21952875.0000,64910433.0000,65413114.0000,34731.0000,364.0000,0.0000,0.0000
565696726.0000,21479598.0000,21479598.0000,56630241.0000,58522835.0000,33735.0000,352.0000,0.0000,0.0000
553261373.0000,16135955.0000,16135955.0000,57848368.0000,56141914.0000,33646.0000,387.0000,0.0000,0.0000
560764359.0000,20163921.0000,20163921.0000,56586300.0000,57767899.0000,30738.0000,382.0000,0.0000,0.0000
564854139.0000,20480987.0000,20480987.0000,57022134.0000,58137228.0000,30488.0000,359.0000,0.0000,0.0000
576748600.0000,35213510.0000,35213510.0000,51613001.0000,62689386.0000,44277.0000,358.0000,0.0000,0.0000
522862062.0000,15040414.0000,15040414.0000,54784789.0000,53060509.0000,25316.0000,360.0000,0.0000,0.0000
527389690.0000,18975353.0000,18975353.0000,53238931.0000,54445729.0000,29398.0000,369.0000,0.0000,0.0000
537847908.0000,21372732.0000,21372732.0000,53698072.0000,55967891.0000,30982.0000,338.0000,0.0000,0.0000
564306678.0000,16223023.0000,16223023.0000,58879465.0000,57310217.0000,34204.0000,402.0000,0.0000,0.0000
562075960.0000,20295233.0000,20295233.0000,56939989.0000,57934914.0000,37591.0000,369.0000,0.0000,0.0000
536046821.0000,17860624.0000,17860624.0000,54905540.0000,55051371.0000,28783.0000,329.0000,0.0000,0.0000
552324494.0000,36198263.0000,36198263.0000,48621505.0000,60798081.0000,52836.0000,432.0000,0.0000,0.0000
569270231.0000,16249238.0000,16249238.0000,59407030.0000,57692566.0000,34763.0000,413.0000,0.0000,0.0000
569886186.0000,21631526.0000,21631526.0000,57187663.0000,58871790.0000,32804.0000,304.0000,0.0000,0.0000
583024262.0000,21178813.0000,21178813.0000,58771571.0000,60026615.0000,31978.0000,337.0000,0.0000,0.0000
567357142.0000,16788730.0000,16788730.0000,59289488.0000,57571894.0000,27571.0000,342.0000,0.0000,0.0000
556051559.0000,20173037.0000,20173037.0000,56459889.0000,57493241.0000,30394.0000,320.0000,0.0000,0.0000
548172367.0000,23484077.0000,23484077.0000,53993328.0000,57430278.0000,33991.0000,351.0000,0.0000,0.0000
546076103.0000,32501820.0000,32501820.0000,49677979.0000,59455726.0000,42184.0000,342.0000,0.0000,0.0000
544226567.0000,15067640.0000,15067640.0000,57298339.0000,55093604.0000,25804.0000,357.0000,0.0000,0.0000
582901053.0000,21590665.0000,21590665.0000,58853112.0000,60378071.0000,33046.0000,356.0000,0.0000,0.0000
573094261.0000,20987909.0000,20987909.0000,57931966.0000,59186586.0000,31724.0000,368.0000,0.0000,0.0000
579586559.0000,16369835.0000,16369835.0000,60632718.0000,58714518.0000,27541.0000,303.0000,0.0000,0.0000
576540727.0000,22265245.0000,22265245.0000,57789784.0000,59738607.0000,32802.0000,328.0000,0.0000,0.0000
587896165.0000,30177128.0000,30177128.0000,55319452.0000,62663615.0000,49080.0000,388.0000,0.0000,0.0000
605419497.0000,47122895.0000,47122895.0000,49537106.0000,68132364.0000,56676.0000,314.0000,0.0000,0.0000
588155161.0000,45980010.0000,45980010.0000,48355699.0000,66482687.0000,55570.0000,347.0000,0.0000,0.0000
585600209.0000,41481297.0000,41481297.0000,50074512.0000,65168639.0000,45242.0000,337.0000,0.0000,0.0000
562861114.0000,16409838.0000,16409838.0000,58752668.0000,57154656.0000,27320.0000,330.0000,0.0000,0.0000
546636553.0000,20172820.0000,20172820.0000,55369399.0000,56523303.0000,29724.0000,346.0000,0.0000,0.0000
527330760.0000,19099557.0000,19099557.0000,53342001.0000,54572901.0000,28663.0000,344.0000,0.0000,0.0000
563168132.0000,16740050.0000,16740050.0000,58783377.0000,57194853.0000,27732.0000,332.0000,0.0000,0.0000
584328821.0000,22322328.0000,22322328.0000,58481938.0000,60319592.0000,32427.0000,350.0000,0.0000,0.0000
573526865.0000,19069150.0000,19069150.0000,58727896.0000,58731471.0000,28998.0000,339.0000,0.0000,0.0000
580848541.0000,36447672.0000,36447672.0000,51798314.0000,63479092.0000,45483.0000,340.0000,0.0000,0.0000
577108619.0000,16795831.0000,16795831.0000,60187292.0000,58481860.0000,27124.0000,323.0000,0.0000,0.0000
571693844.0000,21846187.0000,21846187.0000,57336525.0000,59163143.0000,31529.0000,320.0000,0.0000,0.0000
596309421.0000,21101271.0000,21101271.0000,60419145.0000,61225410.0000,31925.0000,336.0000,0.0000,0.0000
559355749.0000,16469005.0000,16469005.0000,58377909.0000,56780673.0000,27372.0000,347.0000,0.0000,0.0000
608591076.0000,22774981.0000,22774981.0000,61179526.0000,62816892.0000,33845.0000,345.0000,0.0000,0.0000
600995016.0000,31644305.0000,31644305.0000,56302878.0000,64200380.0000,49596.0000,406.0000,0.0000,0.0000
572193472.0000,25229244.0000,25229244.0000,56096183.0000,59986299.0000,33137.0000,329.0000,0.0000,0.0000
569178042.0000,21412197.0000,21412197.0000,57387698.0000,58734995.0000,31724.0000,352.0000,0.0000,0.0000
556096608.0000,16539712.0000,16539712.0000,58123900.0000,56590743.0000,26689.0000,325.0000,0.0000,0.0000
527663154.0000,20139354.0000,20139354.0000,53328892.0000,54689819.0000,36431.0000,394.0000,0.0000,0.0000
549589188.0000,20016005.0000,20016005.0000,55810040.0000,56798979.0000,30100.0000,343.0000,0.0000,0.0000
569494483.0000,17666036.0000,17666036.0000,59080048.0000,58124448.0000,29424.0000,392.0000,0.0000,0.0000
613016878.0000,36730943.0000,36730943.0000,55231171.0000,66445487.0000,47982.0000,331.0000,0.0000,0.0000
523339361.0000,19361401.0000,19361401.0000,53180957.0000,54005643.0000,28161.0000,361.0000,0.0000,0.0000
583055464.0000,21491828.0000,21491828.0000,58883248.0000,60088267.0000,32254.0000,348.0000,0.0000,0.0000
562822997.0000,16020454.0000,16020454.0000,58903971.0000,57035314.0000,26803.0000,305.0000,0.0000,0.0000
594261974.0000,22490407.0000,22490407.0000,59754641.0000,61506468.0000,33080.0000,311.0000,0.0000,0.0000
573325094.0000,20694771.0000,20694771.0000,58143794.0000,59001558.0000,30423.0000,307.0000,0.0000,0.0000
573548668.0000,16858733.0000,16858733.0000,59809798.0000,58178159.0000,33659.0000,412.0000,0.0000,0.0000
591249532.0000,43515491.0000,43515491.0000,49709340.0000,66089205.0000,51846.0000,354.0000,0.0000,0.0000
591054554.0000,45994172.0000,45994172.0000,48669515.0000,66593788.0000,66000.0000,401.0000,0.0000,0.0000
603178941.0000,47293998.0000,47293998.0000,49670798.0000,68387958.0000,59031.0000,380.0000,0.0000,0.0000
575247197.0000,45015739.0000,45015739.0000,47635525.0000,65135855.0000,50962.0000,392.0000,0.0000,0.0000
611366673.0000,48014806.0000,48014806.0000,50374203.0000,69390256.0000,44595.0000,317.0000,0.0000,0.0000
590839338.0000,46385266.0000,46385266.0000,49185131.0000,67322763.0000,54796.0000,380.0000,0.0000,0.0000
611741759.0000,48030586.0000,48030586.0000,50918895.0000,69919706.0000,65636.0000,363.0000,0.0000,0.0000
542403487.0000,42595313.0000,42595313.0000,44671740.0000,61498925.0000,53915.0000,323.0000,0.0000,0.0000
291518089.0000,22760296.0000,22760296.0000,24829424.0000,33113466.0000,30996.0000,350.0000,0.0000,0.0000
