275586.0000,539.0000,122.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000
886446128.0000,106305.0000,3067457.0000,157.0000,0.0000,0.0000,0.0000,0.0000,0.0000
908861623.0000,130855.0000,3180904.0000,160.0000,0.0000,0.0000,0.0000,0.0000,0.0000
902552260.0000,125247.0000,3158437.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
894091592.0000,124568.0000,3058807.0000,149.0000,0.0000,0.0000,0.0000,0.0000,0.0000
893803682.0000,121464.0000,3057606.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
885759172.0000,116770.0000,2955004.0000,159.0000,0.0000,0.0000,0.0000,0.0000,0.0000
876024722.0000,109895.0000,2889204.0000,148.0000,0.0000,0.0000,0.0000,0.0000,0.0000
877405074.0000,104249.0000,2910545.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
874975824.0000,112579.0000,2888362.0000,147.0000,0.0000,0.0000,0.0000,0.0000,0.0000
877492960.0000,116559.0000,2909709.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
874309633.0000,128413.0000,2898356.0000,150.0000,0.0000,0.0000,0.0000,0.0000,0.0000
881289240.0000,125445.0000,2967270.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
886734543.0000,116160.0000,2993700.0000,155.0000,0.0000,0.0000,0.0000,0.0000,0.0000
881774999.0000,100607.0000,2955671.0000,154.0000,0.0000,0.0000,0.0000,0.0000,0.0000
885262187.0000,109330.0000,2992789.0000,157.0000,0.0000,0.0000,0.0000,0.0000,0.0000
883834346.0000,115094.0000,2999075.0000,152.0000,0.0000,0.0000,0.0000,0.0000,0.0000
875667870.0000,112367.0000,2936108.0000,149.0000,0.0000,0.0000,0.0000,0.0000,0.0000
875785145.0000,117456.0000,2919766.0000,147.0000,0.0000,0.0000,0.0000,0.0000,0.0000
874698378.0000,118150.0000,2895748.0000,150.0000,0.0000,0.0000,0.0000,0.0000,0.0000
881029188.0000,119260.0000,2936259.0000,154.0000,0.0000,0.0000,0.0000,0.0000,0.0000
890074285.0000,121274.0000,2984986.0000,169.0000,0.0000,0.0000,0.0000,0.0000,0.0000
897969958.0000,111316.0000,3055728.0000,150.0000,0.0000,0.0000,0.0000,0.0000,0.0000
896114863.0000,117858.0000,3056803.0000,158.0000,0.0000,0.0000,0.0000,0.0000,0.0000
893541804.0000,116384.0000,3039115.0000,157.0000,0.0000,0.0000,0.0000,0.0000,0.0000
898235457.0000,114545.0000,3098072.0000,159.0000,0.0000,0.0000,0.0000,0.0000,0.0000
891292655.0000,123044.0000,3053083.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
888785781.0000,143102.0000,2992614.0000,164.0000,0.0000,0.0000,0.0000,0.0000,0.0000
879756682.0000,138040.0000,2937014.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
872965775.0000,123179.0000,2862434.0000,145.0000,0.0000,0.0000,0.0000,0.0000,0.0000
867296067.0000,120340.0000,2829654.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
873497478.0000,128690.0000,2874772.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
876144354.0000,167694.0000,2862982.0000,157.0000,0.0000,0.0000,0.0000,0.0000,0.0000
870128619.0000,128241.0000,2820669.0000,151.0000,0.0000,0.0000,0.0000,0.0000,0.0000
870149300.0000,144290.0000,2857798.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
873673211.0000,102502.0000,2875200.0000,149.0000,0.0000,0.0000,0.0000,0.0000,0.0000
878209585.0000,120296.0000,2928976.0000,159.0000,0.0000,0.0000,0.0000,0.0000,0.0000
868900677.0000,115672.0000,2825258.0000,149.0000,0.0000,0.0000,0.0000,0.0000,0.0000
871267056.0000,110801.0000,2861313.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
868329972.0000,101493.0000,2842567.0000,147.0000,0.0000,0.0000,0.0000,0.0000,0.0000
869789657.0000,111991.0000,2865219.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
871109617.0000,119552.0000,2878761.0000,156.0000,0.0000,0.0000,0.0000,0.0000,0.0000
876526644.0000,118036.0000,2905511.0000,161.0000,0.0000,0.0000,0.0000,0.0000,0.0000
873048222.0000,115901.0000,2906974.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
950671787.0000,212026.0000,3216072.0000,168.0000,0.0000,0.0000,0.0000,0.0000,0.0000
970188006.0000,352857.0000,3149521.0000,213.0000,0.0000,0.0000,0.0000,0.0000,0.0000
872081465.0000,178329.0000,2860193.0000,153.0000,0.0000,0.0000,0.0000,0.0000,0.0000
872113357.0000,192941.0000,2868174.0000,197.0000,0.0000,0.0000,0.0000,0.0000,0.0000
869544220.0000,190332.0000,2873490.0000,181.0000,0.0000,0.0000,0.0000,0.0000,0.0000
610979533.0000,145127.0000,2058586.0000,137.0000,0.0000,0.0000,0.0000,0.0000,0.0000
573734607.0000,86788.0000,1944145.0000,142.0000,0.0000,0.0000,0.0000,0.0000,0.0000
574141699.0000,83284.0000,1933900.0000,113.0000,0.0000,0.0000,0.0000,0.0000,0.0000
572628819.0000,80478.0000,1932932.0000,133.0000,0.0000,0.0000,0.0000,0.0000,0.0000
573677333.0000,82090.0000,1944133.0000,111.0000,0.0000,0.0000,0.0000,0.0000,0.0000
572715741.0000,78229.0000,1947388.0000,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000
573269794.0000,85195.0000,1958495.0000,119.0000,0.0000,0.0000,0.0000,0.0000,0.0000
572909188.0000,77681.0000,1939309.0000,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000
573962719.0000,81318.0000,1936846.0000,113.0000,0.0000,0.0000,0.0000,0.0000,0.0000
573209769.0000,80976.0000,1937469.0000,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000
479608339.0000,83601.0000,1691250.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000
289700256.0000,58163.0000,1016852.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000
289622410.0000,58031.0000,1018992.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000
288961777.0000,57773.0000,1026056.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
289735864.0000,58856.0000,1022667.0000,51.0000,0.0000,0.0000,0.0000,0.0000,0.0000
293372151.0000,60576.0000,1106726.0000,52.0000,0.0000,0.0000,0.0000,0.0000,0.0000
288914024.0000,64896.0000,1032514.0000,55.0000,0.0000,0.0000,0.0000,0.0000,0.0000
