 13:55:13,184287708.5,7739159.5,5333913.5,2988,55976,50563,1028.5,4.8
 13:55:14,372216994.8,15565073.2,10766844.4,924.6,112816.4,101907.8,1940,4.7
 13:55:15,372178480.4,15567504.4,10769135.8,348.6,112826.8,103114,1932,5.0
 13:55:16,372241939,15569163.6,10770263.2,327.8,112802.8,103281.2,1911.6,5.4
 13:55:17,372228385,15569054.6,10770141.8,378.8,112781.4,103609.4,1911,5.6
 13:55:18,372092965.6,15563590.4,10766351.2,340.4,112839,103338.6,1924.2,5.9
 13:55:19,372205396.2,15568988.6,10770069,545,112906.4,103474,1914.6,6.1
 13:55:20,305644810,15221524.8,11375239.6,537571.8,388561.4,362576,7978.8,6.2
 13:55:21,227084371,15465959.8,14447569.2,2752394.4,1269596.4,1195912,24898.4,6.4
 13:55:22,844660055,213243027.6,41890956,11435216,1510402.8,2588958.6,21107.2,6.7
 13:55:23,913897035.4,264001358.4,47051740.4,13526456.2,1341308,2793780.4,13632.6,15.5
 13:55:24,869212043.2,248092997.4,45666474.8,12547342.6,1334240.6,2730662.6,15364.4,15.5
 13:55:25,831376880.2,223881562.2,42114581.2,11707741.4,1336472.4,2615146,15972.4,15.3
 13:55:26,843291044.4,242061627.4,43493311.4,12844150.8,1238668.6,2573753.8,13051.6,15.1
 13:55:27,840580743,251548278.4,44843825.6,13123047.8,1218406.6,2605979.6,13457.8,14.8
 13:55:28,780661493.4,218094925,40930023.6,10856802.4,1244880.4,2549233.4,14471.4,14.6
 13:55:29,835071034.2,240735900.8,43141709.8,11672192.6,1230228.8,2556524.2,12196.8,14.4
 13:55:30,802869545,235409048,43223601.4,11637400.2,1229920.2,2551322,14616.6,14.1
 13:55:31,805622913,233251481,43151408,11335668.4,1329029,2642597,15007.8,14.0
 13:55:32,831525748.4,251084281.2,45143692.2,12458269,1269461.6,2699352.4,13056,13.8
 13:55:33,757853263.2,224959784.6,41412445.2,11424724.6,1253022.6,2452017,15049.4,13.7
 13:55:34,699385511.4,197249982.2,37416661.6,10151604.2,1187696.8,2323725.6,15373.8,13.5
 13:55:35,765143158.2,230599815.8,41899574.6,11039863.2,1226651,2523439.2,13807.2,13.4
 13:55:36,767672086.2,231041485.4,41682185.8,11428512.2,1230004,2480071.8,13499.8,13.3
