48779.0000,513.0000,106.0000,17.0000,12.0000,2324.0000,68.0000,0.0000,0.0000
301985822.0000,803543.0000,550732.0000,982950.0000,223538.0000,5108336.0000,3931687.0000,0.0000,0.0000
734659429.0000,2933861.0000,857371.0000,1995865.0000,1351139.0000,13410067.0000,7987467.0000,0.0000,0.0000
613929883.0000,2688212.0000,765025.0000,1817889.0000,1205073.0000,12164410.0000,7278467.0000,0.0000,0.0000
604744789.0000,2617596.0000,825314.0000,1654931.0000,1388253.0000,12187710.0000,6620328.0000,0.0000,0.0000
543586006.0000,2376518.0000,735111.0000,1542843.0000,1223964.0000,10874790.0000,6174889.0000,0.0000,0.0000
477361561.0000,2069589.0000,687200.0000,1291106.0000,1204281.0000,9609868.0000,5166823.0000,0.0000,0.0000
427815733.0000,1738921.0000,616589.0000,987336.0000,1235412.0000,8134615.0000,3950300.0000,0.0000,0.0000
397921475.0000,1641460.0000,593485.0000,883502.0000,1263771.0000,7702342.0000,3535098.0000,0.0000,0.0000
377879865.0000,1559485.0000,556316.0000,814653.0000,1210251.0000,7199534.0000,3259838.0000,0.0000,0.0000
448673839.0000,1862703.0000,672152.0000,946809.0000,1410548.0000,8800097.0000,3787868.0000,0.0000,0.0000
395069510.0000,1646238.0000,591030.0000,877661.0000,1253953.0000,7641226.0000,3511903.0000,0.0000,0.0000
410096270.0000,1710263.0000,602844.0000,968619.0000,1209843.0000,7979695.0000,3875879.0000,0.0000,0.0000
373145290.0000,1571807.0000,563792.0000,845947.0000,1202798.0000,7364099.0000,3384981.0000,0.0000,0.0000
402135659.0000,1682938.0000,598707.0000,944383.0000,1202320.0000,7868675.0000,3779120.0000,0.0000,0.0000
410406479.0000,1657276.0000,611932.0000,817467.0000,1346855.0000,7840838.0000,3270245.0000,0.0000,0.0000
430487211.0000,1811728.0000,642499.0000,937369.0000,1317041.0000,8460814.0000,3750823.0000,0.0000,0.0000
401064170.0000,1601428.0000,576256.0000,866387.0000,1259651.0000,7548200.0000,3466325.0000,0.0000,0.0000
383230835.0000,1624455.0000,587646.0000,878664.0000,1218629.0000,7573762.0000,3515748.0000,0.0000,0.0000
399110767.0000,1608596.0000,585915.0000,870118.0000,1225774.0000,7576647.0000,3481213.0000,0.0000,0.0000
404798556.0000,1763345.0000,592268.0000,1042800.0000,1136375.0000,8166627.0000,4172996.0000,0.0000,0.0000
449537204.0000,1965197.0000,682164.0000,1031569.0000,1391368.0000,9155108.0000,4127981.0000,0.0000,0.0000
438651723.0000,1931278.0000,675672.0000,1052169.0000,1316484.0000,9012499.0000,4211049.0000,0.0000,0.0000
369841632.0000,1850595.0000,524290.0000,1144202.0000,1014143.0000,8297272.0000,4578758.0000,0.0000,0.0000
404233880.0000,1749723.0000,587534.0000,1008971.0000,1164472.0000,8057014.0000,4037783.0000,0.0000,0.0000
371998806.0000,1564822.0000,567636.0000,789411.0000,1191234.0000,7331517.0000,3158418.0000,0.0000,0.0000
440478166.0000,2005186.0000,645686.0000,1141112.0000,1258797.0000,9295955.0000,4565327.0000,0.0000,0.0000
395367217.0000,1739110.0000,608245.0000,995215.0000,1193914.0000,8127407.0000,3981823.0000,0.0000,0.0000
375157693.0000,1527664.0000,560071.0000,811615.0000,1208349.0000,7188670.0000,3246926.0000,0.0000,0.0000
365614895.0000,1449383.0000,543470.0000,717007.0000,1253334.0000,6803758.0000,2868743.0000,0.0000,0.0000
405436296.0000,1728072.0000,598329.0000,975087.0000,1208987.0000,8134426.0000,3900929.0000,0.0000,0.0000
390726580.0000,1628567.0000,574248.0000,882182.0000,1234725.0000,7639976.0000,3529415.0000,0.0000,0.0000
380081410.0000,1601587.0000,561805.0000,903968.0000,1168555.0000,7555149.0000,3616142.0000,0.0000,0.0000
395243687.0000,1611919.0000,586040.0000,818171.0000,1268433.0000,7507716.0000,3274085.0000,0.0000,0.0000
399243248.0000,1679190.0000,603128.0000,935956.0000,1232850.0000,7897171.0000,3744641.0000,0.0000,0.0000
398494105.0000,1817135.0000,589962.0000,1069596.0000,1155929.0000,8337415.0000,4281036.0000,0.0000,0.0000
377244742.0000,1711876.0000,584439.0000,990570.0000,1144144.0000,7959141.0000,3963283.0000,0.0000,0.0000
391715180.0000,1670099.0000,582436.0000,915568.0000,1199763.0000,7726363.0000,3663960.0000,0.0000,0.0000
472444737.0000,1878792.0000,692514.0000,941105.0000,1516186.0000,8894376.0000,3764929.0000,0.0000,0.0000
384337793.0000,1580738.0000,583391.0000,814367.0000,1271071.0000,7447256.0000,3258126.0000,0.0000,0.0000
393750614.0000,1593774.0000,581548.0000,831376.0000,1251311.0000,7410579.0000,3327154.0000,0.0000,0.0000
442711885.0000,1959720.0000,673146.0000,1035350.0000,1391372.0000,9146743.0000,4142260.0000,0.0000,0.0000
420132109.0000,1736706.0000,611452.0000,943849.0000,1278891.0000,8116005.0000,3776282.0000,0.0000,0.0000
389424547.0000,1654926.0000,568885.0000,923058.0000,1205304.0000,7695779.0000,3693384.0000,0.0000,0.0000
437773428.0000,1780089.0000,641480.0000,964624.0000,1346037.0000,8415559.0000,3858988.0000,0.0000,0.0000
438244452.0000,1953137.0000,659901.0000,1046695.0000,1302896.0000,9012114.0000,4188495.0000,0.0000,0.0000
389590823.0000,1675657.0000,573937.0000,950972.0000,1140377.0000,7762674.0000,3805557.0000,0.0000,0.0000
467871448.0000,1904479.0000,691574.0000,946914.0000,1482622.0000,8950210.0000,3788834.0000,0.0000,0.0000
360061384.0000,1613608.0000,539049.0000,885711.0000,1101701.0000,7311412.0000,3544358.0000,0.0000,0.0000
383872804.0000,1567025.0000,566192.0000,860881.0000,1252202.0000,7465722.0000,3443585.0000,0.0000,0.0000
397322325.0000,1709422.0000,589917.0000,964900.0000,1210537.0000,7943576.0000,3861093.0000,0.0000,0.0000
393867977.0000,1564177.0000,567737.0000,844149.0000,1226400.0000,7364243.0000,3377186.0000,0.0000,0.0000
378984673.0000,1601660.0000,582350.0000,861072.0000,1244859.0000,7542621.0000,3445021.0000,0.0000,0.0000
422307527.0000,1805712.0000,633309.0000,916946.0000,1338117.0000,8407073.0000,3668790.0000,0.0000,0.0000
382513391.0000,1591457.0000,580875.0000,793218.0000,1251459.0000,7524383.0000,3173070.0000,0.0000,0.0000
402487029.0000,1678306.0000,612358.0000,832457.0000,1337310.0000,7854566.0000,3330519.0000,0.0000,0.0000
398698593.0000,1682562.0000,570285.0000,910966.0000,1233788.0000,7818477.0000,3644591.0000,0.0000,0.0000
379762313.0000,1660316.0000,565565.0000,942740.0000,1154454.0000,7706859.0000,3771990.0000,0.0000,0.0000
398238752.0000,1728497.0000,592704.0000,942200.0000,1223149.0000,7969278.0000,3770491.0000,0.0000,0.0000
373467268.0000,1589018.0000,554555.0000,875619.0000,1192067.0000,7442504.0000,3502902.0000,0.0000,0.0000
359365147.0000,1505837.0000,549542.0000,772185.0000,1203761.0000,7014347.0000,3089873.0000,0.0000,0.0000
393465621.0000,1678291.0000,601488.0000,857846.0000,1269023.0000,7834241.0000,3431988.0000,0.0000,0.0000
361548093.0000,1603860.0000,543468.0000,899624.0000,1111016.0000,7414926.0000,3599969.0000,0.0000,0.0000
419016920.0000,1757148.0000,624146.0000,966731.0000,1272161.0000,8262303.0000,3867766.0000,0.0000,0.0000
413456902.0000,1734913.0000,617901.0000,888696.0000,1321401.0000,8147494.0000,3555088.0000,0.0000,0.0000
386124853.0000,1601675.0000,575689.0000,873476.0000,1229846.0000,7530223.0000,3494638.0000,0.0000,0.0000
383248359.0000,1660330.0000,565229.0000,931345.0000,1155695.0000,7680221.0000,3726763.0000,0.0000,0.0000
380604200.0000,1586737.0000,569966.0000,855524.0000,1212770.0000,7448776.0000,3423598.0000,0.0000,0.0000
395052053.0000,1787028.0000,605768.0000,1058520.0000,1141122.0000,8318938.0000,4235579.0000,0.0000,0.0000
404562132.0000,1653102.0000,598128.0000,909274.0000,1245593.0000,7789322.0000,3637886.0000,0.0000,0.0000
374185110.0000,1530079.0000,543873.0000,824797.0000,1187552.0000,7182825.0000,3299991.0000,0.0000,0.0000
386042060.0000,1550013.0000,568484.0000,821821.0000,1242162.0000,7311531.0000,3288171.0000,0.0000,0.0000
423579493.0000,1756179.0000,629734.0000,875453.0000,1377391.0000,8188038.0000,3503022.0000,0.0000,0.0000
383709747.0000,1807118.0000,557374.0000,1109928.0000,1097541.0000,8356112.0000,4440272.0000,0.0000,0.0000
431356449.0000,1902684.0000,630015.0000,1128330.0000,1191608.0000,8844194.0000,4514863.0000,0.0000,0.0000
396353479.0000,1600171.0000,586053.0000,836690.0000,1318417.0000,7556596.0000,3347375.0000,0.0000,0.0000
446531271.0000,1885194.0000,659290.0000,991277.0000,1376449.0000,8893923.0000,3965381.0000,0.0000,0.0000
448024018.0000,1911559.0000,675486.0000,945580.0000,1479175.0000,8940288.0000,3782869.0000,0.0000,0.0000
386171038.0000,1616392.0000,573957.0000,893522.0000,1200475.0000,7561074.0000,3575347.0000,0.0000,0.0000
369712835.0000,1584328.0000,553029.0000,841969.0000,1190793.0000,7293368.0000,3369531.0000,0.0000,0.0000
378671152.0000,1583348.0000,553148.0000,870168.0000,1177701.0000,7378479.0000,3481501.0000,0.0000,0.0000
409609835.0000,1720896.0000,610921.0000,926203.0000,1279416.0000,8047556.0000,3705899.0000,0.0000,0.0000
363815217.0000,1619946.0000,535962.0000,927088.0000,1103214.0000,7500852.0000,3709329.0000,0.0000,0.0000
396922451.0000,1762710.0000,592972.0000,969086.0000,1141852.0000,8156690.0000,3877694.0000,0.0000,0.0000
398074605.0000,1589007.0000,569938.0000,838933.0000,1234816.0000,7428190.0000,3356453.0000,0.0000,0.0000
371512226.0000,1515842.0000,541135.0000,802357.0000,1192353.0000,7096655.0000,3210353.0000,0.0000,0.0000
405125946.0000,1656817.0000,588455.0000,859473.0000,1292533.0000,7723203.0000,3438715.0000,0.0000,0.0000
397612410.0000,1702453.0000,604431.0000,845836.0000,1290122.0000,7970652.0000,3383837.0000,0.0000,0.0000
377254552.0000,1593028.0000,556693.0000,819780.0000,1187016.0000,7416593.0000,3279779.0000,0.0000,0.0000
371765831.0000,1696556.0000,553471.0000,993429.0000,1094919.0000,7812630.0000,3974843.0000,0.0000,0.0000
364159175.0000,1547594.0000,552226.0000,839168.0000,1219016.0000,7310559.0000,3357296.0000,0.0000,0.0000
366501268.0000,1605079.0000,560154.0000,879761.0000,1175486.0000,7474251.0000,3519697.0000,0.0000,0.0000
362355033.0000,1609006.0000,552441.0000,900944.0000,1159190.0000,7506573.0000,3604591.0000,0.0000,0.0000
419122739.0000,1790407.0000,630108.0000,931089.0000,1317900.0000,8401859.0000,3725397.0000,0.0000,0.0000
375661807.0000,1612558.0000,562539.0000,891698.0000,1180471.0000,7525460.0000,3567996.0000,0.0000,0.0000
383921306.0000,1593747.0000,564090.0000,879231.0000,1208959.0000,7480559.0000,3517654.0000,0.0000,0.0000
362895229.0000,1533253.0000,544337.0000,824079.0000,1176078.0000,7150210.0000,3296942.0000,0.0000,0.0000
