30199.0000,0.0000,0.0000,0.0000,475.0000,87.0000,0.0000,0.0000,0.0000
323635367.0000,25.0000,6243.0000,50.0000,3162963.0000,3201596.0000,0.0000,0.0000,0.0000
321467603.0000,0.0000,6205.0000,49.0000,3177196.0000,3216155.0000,0.0000,0.0000,0.0000
322601336.0000,0.0000,6186.0000,48.0000,3167460.0000,3206472.0000,0.0000,0.0000,0.0000
323515984.0000,0.0000,6173.0000,51.0000,3160654.0000,3199248.0000,0.0000,0.0000,0.0000
298978210.0000,0.0000,5767.0000,46.0000,2952628.0000,2990129.0000,0.0000,0.0000,0.0000
286211898.0000,0.0000,5559.0000,48.0000,2846276.0000,2883323.0000,0.0000,0.0000,0.0000
273035740.0000,0.0000,5343.0000,54.0000,2735637.0000,2770768.0000,0.0000,0.0000,0.0000
259166413.0000,0.0000,5091.0000,53.0000,2606844.0000,2640546.0000,0.0000,0.0000,0.0000
260370040.0000,0.0000,5127.0000,48.0000,2624786.0000,2658303.0000,0.0000,0.0000,0.0000
271276473.0000,0.0000,5345.0000,53.0000,2736728.0000,2771989.0000,0.0000,0.0000,0.0000
258125392.0000,0.0000,5071.0000,51.0000,2596326.0000,2629435.0000,0.0000,0.0000,0.0000
229827021.0000,2.0000,20028.0000,44.0000,1716056.0000,1738280.0000,0.0000,0.0000,0.0000
178773780.0000,0.0000,47591.0000,29.0000,0.0000,0.0000,0.0000,0.0000,0.0000
260682831.0000,0.0000,46150.0000,51.0000,34.0000,20.0000,0.0000,0.0000,0.0000
542525041.0000,15.0000,41489.0000,97.0000,1410.0000,1237.0000,0.0000,0.0000,0.0000
575513998.0000,34.0000,17522.0000,131.0000,2698.0000,2616.0000,0.0000,0.0000,0.0000
481533964.0000,0.0000,3682.0000,117.0000,3287.0000,2493.0000,0.0000,0.0000,0.0000
541705990.0000,34.0000,528.0000,160.0000,4264.0000,3198.0000,0.0000,0.0000,0.0000
432141037.0000,33.0000,913.0000,154.0000,3324.0000,2622.0000,0.0000,0.0000,0.0000
430979835.0000,36.0000,656.0000,185.0000,3503.0000,2655.0000,0.0000,0.0000,0.0000
422338507.0000,37.0000,1166.0000,153.0000,3335.0000,2755.0000,0.0000,0.0000,0.0000
418985359.0000,36.0000,5138.0000,156.0000,3158.0000,2589.0000,0.0000,0.0000,0.0000
431261680.0000,37.0000,1933.0000,156.0000,3644.0000,2696.0000,0.0000,0.0000,0.0000
434780923.0000,38.0000,1472.0000,192.0000,3479.0000,2661.0000,0.0000,0.0000,0.0000
362438371.0000,34.0000,3810.0000,155.0000,3254.0000,2308.0000,0.0000,0.0000,0.0000
370981543.0000,35.0000,655.0000,164.0000,3143.0000,2397.0000,0.0000,0.0000,0.0000
396337590.0000,32.0000,653.0000,165.0000,3325.0000,2350.0000,0.0000,0.0000,0.0000
389691222.0000,39.0000,655.0000,168.0000,4235.0000,2751.0000,0.0000,0.0000,0.0000
392144384.0000,15.0000,545.0000,170.0000,3133.0000,2168.0000,0.0000,0.0000,0.0000
389023160.0000,37.0000,912.0000,161.0000,3091.0000,2338.0000,0.0000,0.0000,0.0000
342213854.0000,35.0000,1168.0000,179.0000,3572.0000,2581.0000,0.0000,0.0000,0.0000
379407038.0000,34.0000,400.0000,165.0000,3704.0000,2553.0000,0.0000,0.0000,0.0000
358439194.0000,32.0000,655.0000,158.0000,2954.0000,2260.0000,0.0000,0.0000,0.0000
378111469.0000,36.0000,143.0000,178.0000,3709.0000,2675.0000,0.0000,0.0000,0.0000
372856145.0000,38.0000,143.0000,155.0000,3409.0000,2511.0000,0.0000,0.0000,0.0000
380672278.0000,36.0000,145.0000,164.0000,3379.0000,2483.0000,0.0000,0.0000,0.0000
400890871.0000,34.0000,656.0000,158.0000,3772.0000,2641.0000,0.0000,0.0000,0.0000
387123621.0000,35.0000,144.0000,171.0000,3606.0000,2398.0000,0.0000,0.0000,0.0000
353576946.0000,35.0000,1168.0000,151.0000,3214.0000,2313.0000,0.0000,0.0000,0.0000
386749965.0000,39.0000,1167.0000,151.0000,3765.0000,2583.0000,0.0000,0.0000,0.0000
377591610.0000,35.0000,146.0000,152.0000,3671.0000,2604.0000,0.0000,0.0000,0.0000
377000816.0000,36.0000,144.0000,164.0000,3747.0000,2643.0000,0.0000,0.0000,0.0000
388282317.0000,36.0000,147.0000,174.0000,3827.0000,2651.0000,0.0000,0.0000,0.0000
381153317.0000,36.0000,143.0000,176.0000,3791.0000,2627.0000,0.0000,0.0000,0.0000
331132806.0000,36.0000,142.0000,197.0000,4053.0000,2703.0000,0.0000,0.0000,0.0000
337396811.0000,33.0000,144.0000,170.0000,3059.0000,2316.0000,0.0000,0.0000,0.0000
302700768.0000,35.0000,782.0000,148.0000,2489.0000,1838.0000,0.0000,0.0000,0.0000
375963278.0000,36.0000,1293.0000,214.0000,4868.0000,3006.0000,0.0000,0.0000,0.0000
373126415.0000,31.0000,1425.0000,162.0000,3898.0000,2610.0000,0.0000,0.0000,0.0000
389185728.0000,37.0000,143.0000,167.0000,3352.0000,2537.0000,0.0000,0.0000,0.0000
342295308.0000,32.0000,141.0000,173.0000,3661.0000,2397.0000,0.0000,0.0000,0.0000
347221877.0000,35.0000,144.0000,208.0000,4345.0000,2791.0000,0.0000,0.0000,0.0000
340318674.0000,33.0000,139.0000,158.0000,3581.0000,2467.0000,0.0000,0.0000,0.0000
405382884.0000,35.0000,141.0000,166.0000,5808.0000,4276.0000,0.0000,0.0000,0.0000
362673653.0000,34.0000,144.0000,243.0000,9447.0000,5856.0000,0.0000,0.0000,0.0000
365908693.0000,37.0000,1681.0000,166.0000,3033.0000,2179.0000,0.0000,0.0000,0.0000
324078977.0000,40.0000,1682.0000,153.0000,3539.0000,2402.0000,0.0000,0.0000,0.0000
330642273.0000,36.0000,1165.0000,151.0000,2877.0000,2268.0000,0.0000,0.0000,0.0000
327631216.0000,14.0000,38.0000,197.0000,3445.0000,2137.0000,0.0000,0.0000,0.0000
325112312.0000,35.0000,143.0000,165.0000,3383.0000,2301.0000,0.0000,0.0000,0.0000
343705330.0000,37.0000,143.0000,171.0000,3494.0000,2596.0000,0.0000,0.0000,0.0000
321676445.0000,26.0000,126.0000,173.0000,2974.0000,2251.0000,0.0000,0.0000,0.0000
338634702.0000,35.0000,145.0000,174.0000,3679.0000,2419.0000,0.0000,0.0000,0.0000
325198812.0000,35.0000,144.0000,163.0000,3273.0000,2370.0000,0.0000,0.0000,0.0000
381131342.0000,38.0000,911.0000,200.0000,549964.0000,223129.0000,0.0000,0.0000,0.0000
347809882.0000,27.0000,2047.0000,153.0000,3522.0000,2923.0000,0.0000,0.0000,0.0000
371999309.0000,38.0000,1294.0000,170.0000,3185.0000,2453.0000,0.0000,0.0000,0.0000
368091037.0000,37.0000,401.0000,175.0000,3516.0000,2688.0000,0.0000,0.0000,0.0000
328433912.0000,34.0000,145.0000,214.0000,4897.0000,2898.0000,0.0000,0.0000,0.0000
326183278.0000,37.0000,145.0000,167.0000,3468.0000,2309.0000,0.0000,0.0000,0.0000
345966443.0000,34.0000,145.0000,163.0000,3475.0000,2407.0000,0.0000,0.0000,0.0000
333926895.0000,40.0000,163.0000,198.0000,3257.0000,2371.0000,0.0000,0.0000,0.0000
343734988.0000,36.0000,144.0000,175.0000,3386.0000,2566.0000,0.0000,0.0000,0.0000
323771054.0000,37.0000,912.0000,160.0000,3260.0000,2315.0000,0.0000,0.0000,0.0000
305535096.0000,35.0000,12624.0000,148.0000,2654.0000,1743.0000,0.0000,0.0000,0.0000
352363889.0000,36.0000,4306.0000,223.0000,3964.0000,2592.0000,0.0000,0.0000,0.0000
365603828.0000,39.0000,145.0000,171.0000,3255.0000,2458.0000,0.0000,0.0000,0.0000
370957467.0000,35.0000,144.0000,161.0000,3256.0000,2444.0000,0.0000,0.0000,0.0000
343461294.0000,35.0000,144.0000,229.0000,4448.0000,2639.0000,0.0000,0.0000,0.0000
366813158.0000,35.0000,144.0000,162.0000,3238.0000,2485.0000,0.0000,0.0000,0.0000
332643094.0000,34.0000,399.0000,164.0000,3690.0000,2380.0000,0.0000,0.0000,0.0000
344254313.0000,37.0000,912.0000,190.0000,4086.0000,2688.0000,0.0000,0.0000,0.0000
326383806.0000,31.0000,1165.0000,166.0000,3502.0000,2343.0000,0.0000,0.0000,0.0000
335077875.0000,38.0000,145.0000,165.0000,3608.0000,2463.0000,0.0000,0.0000,0.0000
220751725.0000,40.0000,163.0000,161.0000,2448.0000,1795.0000,0.0000,0.0000,0.0000
265104736.0000,35.0000,143.0000,208.0000,3332.0000,2239.0000,0.0000,0.0000,0.0000
291643720.0000,36.0000,142.0000,180.0000,3823.0000,2325.0000,0.0000,0.0000,0.0000
287181006.0000,36.0000,144.0000,180.0000,3271.0000,2153.0000,0.0000,0.0000,0.0000
295807930.0000,37.0000,144.0000,212.0000,3536.0000,2300.0000,0.0000,0.0000,0.0000
246148309.0000,35.0000,143.0000,183.0000,2915.0000,2169.0000,0.0000,0.0000,0.0000
254510168.0000,36.0000,143.0000,165.0000,2911.0000,1967.0000,0.0000,0.0000,0.0000
266746800.0000,34.0000,1168.0000,166.0000,3153.0000,2112.0000,0.0000,0.0000,0.0000
250829718.0000,0.0000,432.0000,130.0000,2011.0000,1549.0000,0.0000,0.0000,0.0000
199507944.0000,0.0000,591.0000,122.0000,1709.0000,1258.0000,0.0000,0.0000,0.0000
220562364.0000,0.0000,1.0000,120.0000,1500.0000,1180.0000,0.0000,0.0000,0.0000
204085319.0000,0.0000,0.0000,116.0000,1356.0000,1045.0000,0.0000,0.0000,0.0000
225263286.0000,0.0000,0.0000,151.0000,1841.0000,1245.0000,0.0000,0.0000,0.0000
261096166.0000,0.0000,1.0000,114.0000,1712.0000,1341.0000,0.0000,0.0000,0.0000
228954058.0000,0.0000,0.0000,114.0000,1561.0000,1170.0000,0.0000,0.0000,0.0000
268251951.0000,0.0000,0.0000,117.0000,1789.0000,1365.0000,0.0000,0.0000,0.0000
335112201.0000,0.0000,0.0000,115.0000,2088.0000,1626.0000,0.0000,0.0000,0.0000
334921099.0000,0.0000,0.0000,114.0000,2079.0000,1678.0000,0.0000,0.0000,0.0000
350085728.0000,0.0000,0.0000,116.0000,2094.0000,1692.0000,0.0000,0.0000,0.0000
316128076.0000,0.0000,0.0000,115.0000,1938.0000,1592.0000,0.0000,0.0000,0.0000
